Color1,Color2,Match
#10dfbb,#8a7c36,1
#3761f2,#198b81,1
#9a143e,#87b899,1
#b901a6,#a25979,0
#c53397,#5c79a6,1
#d352b0,#3d144c,1
#e8abc3,#fde5f9,1
#4380d0,#551c63,1
#3c5365,#3d0800,1
#de8eb7,#0f6fe0,1
#fa12fe,#ebc820,1
#8ce408,#0d2cfd,0
#e4ac50,#508f31,0
#d18968,#17af31,0
#b107da,#890f57,0
#8dfe06,#a3357b,0
#5c44d6,#52c7d6,1
#4635e7,#773e8d,0
#aab062,#e76817,0
#0a8fb4,#3e5fcb,1
#8d10ed,#8a40cc,1
#f02a22,#937731,1
#bf40e1,#04c4e7,1
#652a8e,#4a65a9,1
#a65795,#5c4a2f,0
#2aad93,#6eac59,1
#f7a2c0,#06985d,0
#44d189,#700b63,0
#a5f363,#c3f7da,1
#e492ee,#ba19ee,1
#c845e0,#a558a2,0
#deb1b5,#e63e15,0
#b3043b,#5983e3,0
#f986f4,#55ef12,0
#6591c9,#640b24,1
#68645b,#485689,1
#7b9fce,#ee7b6f,1
#a8d5d4,#a89621,0
#ea19da,#b6651a,0
#6faee5,#4888b2,1
#4f0436,#f45d87,1
#814c28,#19958e,0
#7263ed,#141cfc,1
#cf6b35,#881ad3,0
#bd07d4,#dd534e,0
#5ff23f,#6ccc9a,0
#df2c3e,#6fc093,1
#80d52e,#634831,0
#97a142,#3b2767,0
#5bb71d,#bf9746,0
#d0f36a,#50e6b8,1
#3117f2,#657117,0
#4500c8,#3ec4ba,1
#e2526c,#82a74e,1
#356009,#a548fe,0
#b1fd92,#a0e7de,1
#944c52,#f75a96,0
#29a0a5,#d2cd4e,0
#d22db9,#e1b0e2,1
#bba012,#6773b6,0
#cfda94,#475fc2,1
#3e4528,#a1f924,0
#e4416f,#065e3e,1
#53d401,#6f8be8,1
#244697,#c270e2,1
#cba839,#e2339b,1
#6e8e8f,#23038f,1
#9667d1,#5ea095,0
#cb9a53,#1af094,0
#9aa093,#e6a7ff,1
#6afd8b,#87266d,0
#488ea2,#babdeb,1
#02bad2,#0afc34,1
#6548b0,#539a33,1
#008a3c,#2ac3b7,1
#f9c5d8,#c34f3b,1
#5e1ee3,#55a847,0
#847869,#adcd1f,0
#f19b85,#4e30e7,1
#adbd3a,#4a6c11,1
#73aee2,#55076c,1
#642ed1,#730fbe,0
#30dd9a,#abf306,0
#136963,#a24609,0
#d974fb,#b83629,0
#b7bc08,#0f8c39,0
#dda3f9,#96adfc,1
#04288b,#fb74a9,1
#0b2c7f,#b2e32a,1
#1db2e6,#e235a7,0
#2bb1ca,#82ec3b,1
